,CustomerID,Count,City,Zip Code,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
6796,8080-POTJR,1,Rancho Palos Verdes,90275,33.753146,-118.367459,Female,No,No,No,30,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),79.3,2427.1,No,0,78,2655,Unknown
6797,6906-MPARY,1,Redondo Beach,90277,33.830453,-118.384565,Male,No,No,No,40,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),89.6,3488.15,No,0,22,2524,Unknown
6798,3662-FXJFO,1,Redondo Beach,90278,33.873395,-118.37019,Female,No,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.5,1035.7,No,0,30,5946,Unknown
6799,8107-RZLNV,1,South Gate,90280,33.944624,-118.192615,Male,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),106.3,7565.35,No,0,62,4634,Unknown
6800,0516-OOHAR,1,Topanga,90290,34.115192,-118.61017,Male,No,Yes,Yes,28,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),100.35,2799.0,No,0,50,3411,Unknown
6801,2027-CWDNU,1,Venice,90291,33.991782,-118.479229,Male,No,Yes,Yes,18,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.6,1601.5,No,0,63,5968,Unknown
6802,9912-OMZDS,1,Playa Del Rey,90293,33.947305,-118.439841,Female,No,Yes,Yes,59,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.15,6256.2,No,0,51,5096,Unknown
6803,3733-ZEECP,1,Inglewood,90301,33.956445,-118.358634,Male,No,Yes,Yes,22,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,51.1,1232.9,No,0,34,5329,Unknown
6804,7878-RTCZG,1,Inglewood,90302,33.975332,-118.355252,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,19.9,No,0,80,4050,Unknown
6805,2452-MRMZF,1,Inglewood,90303,33.936291,-118.332639,Female,Yes,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.7,1937.4,No,0,21,5079,Unknown
6806,7103-IPXPJ,1,Inglewood,90305,33.958134,-118.330905,Male,No,Yes,No,50,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,99.4,5059.75,No,0,75,6479,Unknown
6807,4342-HFXWS,1,Santa Monica,90401,34.015481,-118.493231,Female,No,Yes,Yes,48,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),69.7,3023.65,No,0,50,3442,Unknown
6808,3545-CNWRG,1,Santa Monica,90402,34.035849,-118.503508,Female,No,Yes,Yes,49,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.35,4889.2,No,0,39,4325,Unknown
6809,1785-BPHTP,1,Santa Monica,90403,34.031529,-118.491156,Male,No,Yes,Yes,28,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,85.45,2289.9,No,0,26,4022,Unknown
6810,4989-LIXVT,1,Santa Monica,90404,34.026334,-118.474222,Male,Yes,No,No,68,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.9,6503.2,No,0,68,5080,Unknown
6811,7315-WYOAW,1,Santa Monica,90405,34.005439,-118.477507,Male,No,No,No,13,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,100.75,1313.25,No,0,80,5985,Unknown
6812,1173-XZPYF,1,Torrance,90501,33.833699,-118.314387,Female,No,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.2,990.3,No,0,32,3734,Unknown
6813,2509-TFPJU,1,Torrance,90505,33.807882,-118.347957,Male,No,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.75,1864.2,No,0,24,4413,Unknown
6814,9530-GRMJG,1,Whittier,90601,34.007353,-118.033683,Male,No,Yes,Yes,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,84.1,5979.7,No,0,48,5568,Unknown
6815,6898-RBTLU,1,Whittier,90602,33.972119,-118.020188,Female,No,Yes,Yes,49,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),79.3,3902.45,No,0,59,6366,Unknown
6816,5481-NTDOH,1,Whittier,90603,33.945318,-117.992066,Female,Yes,Yes,No,67,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),107.05,7142.5,No,0,21,4126,Unknown
6817,2068-WWXQZ,1,Whittier,90604,33.929704,-118.01208,Male,No,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.05,902.0,No,0,38,2942,Unknown
6818,2061-VVFST,1,Whittier,90606,33.976678,-118.065875,Female,No,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.5,805.2,No,0,72,3924,Unknown
6819,0749-IRGQE,1,Buena Park,90621,33.874224,-117.993368,Female,Yes,Yes,No,13,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,45.3,528.45,No,0,48,4118,Unknown
6820,2380-DAMQP,1,La Palma,90623,33.850504,-118.039892,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,115.15,8349.7,No,0,67,4761,Unknown
6821,2256-YLYLP,1,Cypress,90630,33.818477,-118.038307,Male,No,Yes,Yes,68,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),72.95,4953.25,No,0,27,4499,Unknown
6822,1272-ILHFG,1,La Habra,90631,33.940619,-117.9513,Male,No,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.65,332.65,No,0,71,5928,Unknown
6823,0164-XAIRP,1,La Mirada,90638,33.902045,-118.008961,Female,No,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.55,470.2,No,0,34,2511,Unknown
6824,5666-CYCYZ,1,Montebello,90640,34.015217,-118.109962,Female,No,No,No,24,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.55,2259.35,No,0,76,5352,Unknown
6825,4011-ARPHK,1,Norwalk,90650,33.905963,-118.08263,Male,No,No,No,27,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.35,1411.35,No,0,77,5578,Unknown
6826,6365-HITVU,1,Santa Fe Springs,90670,33.933565,-118.062611,Female,No,Yes,Yes,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),87.25,6328.7,No,0,38,4135,Unknown
6827,7558-IMLMT,1,Stanton,90680,33.801869,-117.995068,Male,No,Yes,Yes,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.8,1411.9,No,0,77,5626,Unknown
6828,9488-FYQAU,1,Artesia,90701,33.867593,-118.080637,Female,No,Yes,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.25,6841.4,No,0,78,5700,Unknown
6829,3590-TCXTB,1,Cerritos,90703,33.8681,-118.067402,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,20.35,No,0,56,2648,Unknown
6830,6994-KERXL,1,Avalon,90704,33.391181,-118.421305,Male,No,No,No,4,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.9,238.5,No,0,25,3545,Unknown
6831,1960-UOTYM,1,Lakewood,90712,33.840524,-118.148403,Male,No,Yes,Yes,52,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Electronic check,79.2,4016.3,No,0,22,4509,Unknown
6832,2740-JFBOK,1,Lakewood,90713,33.847755,-118.112532,Male,No,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.0,226.55,No,0,71,5299,Unknown
6833,6500-JVEGC,1,Lakewood,90715,33.841027,-118.078097,Male,No,No,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),101.35,7110.75,No,0,60,4941,Unknown
6834,5245-VDBUR,1,Los Alamitos,90720,33.79499,-118.065591,Female,No,Yes,No,52,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,35.45,1958.95,No,0,47,5509,Unknown
6835,8469-SNFFH,1,San Pedro,90731,33.736387,-118.284363,Male,No,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),79.4,5528.9,No,0,38,5991,Unknown
6836,2144-ESWKO,1,San Pedro,90732,33.744119,-118.31448,Male,No,No,No,43,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),35.2,1463.7,No,0,70,5268,Unknown
6837,1241-FPMOF,1,Seal Beach,90740,33.75462,-118.071128,Male,No,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,1025.05,No,0,24,5157,Unknown
6838,9928-BZVLZ,1,Sunset Beach,90742,33.719221,-118.073596,Female,No,No,No,12,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Mailed check,49.85,552.1,No,0,20,3100,Unknown
6839,4114-QMKVN,1,Surfside,90743,33.728273,-118.085304,Female,No,Yes,Yes,56,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),68.75,3815.4,No,0,53,6494,Unknown
6840,2775-SEFEE,1,Wilmington,90744,33.782068,-118.262263,Male,No,No,Yes,0,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),61.9,,No,0,65,5188,Unknown
6841,9003-CPATH,1,Carson,90745,33.822295,-118.26411,Male,No,No,No,42,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,79.9,3313.4,No,0,70,2583,Unknown
6842,1754-GKYPY,1,Carson,90746,33.859171,-118.252272,Male,Yes,Yes,No,22,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),89.75,1938.9,No,0,23,4180,Unknown
6843,7956-XQWGU,1,Long Beach,90803,33.760458,-118.129725,Male,No,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.4,460.25,No,0,25,5975,Unknown
6844,1591-MQJTP,1,Long Beach,90804,33.783047,-118.1486,Male,Yes,Yes,No,51,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),93.65,4839.15,No,0,68,4163,Unknown
6845,2369-FEVNO,1,Long Beach,90806,33.802664,-118.179971,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.9,19.9,No,0,52,4590,Unknown
6846,7471-MQPOS,1,Long Beach,90808,33.823943,-118.111335,Male,Yes,Yes,Yes,71,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),72.9,5139.65,No,0,54,6404,Unknown
6847,5115-SQAAU,1,Long Beach,90813,33.781086,-118.199049,Female,No,Yes,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.6,1673.4,No,0,60,6053,Unknown
6848,9845-QOMAD,1,Long Beach,90814,33.771612,-118.143866,Male,No,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.75,309.35,No,0,58,3958,Unknown
6849,7672-VFMXZ,1,Long Beach,90815,33.797638,-118.11662,Male,No,Yes,No,57,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,55.7,3171.6,No,0,22,4607,Unknown
6850,9739-JLPQJ,1,Long Beach,90822,33.778436,-118.118648,Female,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),117.5,8670.1,No,0,47,6009,Unknown
6851,9916-AYHTC,1,Altadena,91001,34.196837,-118.142236,Male,No,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.85,916.0,No,0,38,3779,Unknown
6852,3855-ONCAR,1,Arcadia,91006,34.137319,-118.029837,Female,No,Yes,Yes,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,78.9,299.75,No,0,50,5775,Unknown
6853,1488-SYSFC,1,Arcadia,91007,34.128284,-118.047732,Male,No,Yes,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.65,702.05,No,0,79,2990,Unknown
6854,0970-QXPXW,1,Monrovia,91016,34.1528,-118.000482,Female,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,19.65,No,0,25,5454,Unknown
6855,3259-KNMRR,1,Montrose,91020,34.2112,-118.230625,Male,Yes,No,No,57,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),79.75,4438.2,No,0,79,5371,Unknown
6856,6120-RJKLU,1,Sierra Madre,91024,34.168686,-118.057505,Female,Yes,Yes,No,62,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),79.95,4819.75,No,0,54,6488,Unknown
6857,9572-WUKSB,1,South Pasadena,91030,34.110444,-118.156957,Male,No,Yes,No,3,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,29.9,92.25,No,0,23,4416,Unknown
6858,5893-KCLGT,1,Sunland,91040,34.282704,-118.312929,Female,No,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.75,1567.0,No,0,78,5478,Unknown
6859,0076-LVEPS,1,Tujunga,91042,34.296574,-118.244839,Male,No,No,Yes,29,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,45.0,1242.45,No,0,73,3290,Unknown
6860,3640-JQGJG,1,Pasadena,91101,34.146635,-118.139225,Male,No,Yes,Yes,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.8,559.2,No,0,44,4680,Unknown
6861,1596-OQSPS,1,Pasadena,91104,34.165383,-118.123752,Female,No,No,No,11,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,51.1,531.15,No,0,60,4467,Unknown
6862,9867-XOBQA,1,Pasadena,91105,34.13946,-118.166649,Female,No,No,Yes,21,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,53.15,1183.2,No,0,29,3461,Unknown
6863,9546-KDTRB,1,Pasadena,91106,34.139402,-118.128658,Female,No,No,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.7,465.85,No,0,46,3612,Unknown
6864,3174-RKMOW,1,Glendale,91201,34.17051,-118.289463,Male,No,Yes,Yes,35,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,109.95,3782.4,No,0,71,5721,Unknown
6865,1760-CAZHT,1,Glendale,91202,34.167926,-118.267539,Male,No,No,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.8,460.2,No,0,60,3274,Unknown
6866,8441-SHIPE,1,Glendale,91204,34.136306,-118.26036,Female,No,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.6,1790.35,No,0,34,5183,Unknown
6867,1320-GVNHT,1,Glendale,91207,34.182378,-118.262922,Male,No,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),108.4,7767.25,No,0,20,4419,Unknown
6868,1047-RNXZV,1,Glendale,91208,34.195386,-118.238508,Male,No,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.55,876.15,No,0,67,4871,Unknown
6869,3541-ZNUHK,1,La Crescenta,91214,34.239636,-118.245259,Female,No,Yes,Yes,55,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,85.1,4600.95,No,0,76,4026,Unknown
6870,8725-JEDFD,1,Calabasas,91302,34.130861,-118.68346,Male,No,No,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.05,1793.25,No,0,27,3241,Unknown
6871,7562-UXTPG,1,Canoga Park,91303,34.19829,-118.602203,Female,No,No,No,13,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.15,886.7,No,0,56,2992,Unknown
6872,8071-SBTRN,1,Canoga Park,91304,34.224377,-118.632656,Female,No,No,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,111.15,7737.55,No,0,62,4240,Unknown
6873,6668-CNMFP,1,West Hills,91307,34.199787,-118.68493,Female,No,Yes,Yes,19,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),89.35,1686.85,No,0,57,4473,Unknown
6874,5626-MGTUK,1,Chatsworth,91311,34.294142,-118.603883,Female,No,No,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.1,1879.25,No,0,70,3027,Unknown
6875,5681-LLOEI,1,Encino,91316,34.150354,-118.518292,Male,No,Yes,Yes,43,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),91.25,4013.8,No,0,30,5884,Unknown
6876,8212-DJRCH,1,Newbury Park,91320,34.172071,-118.946262,Male,No,Yes,Yes,5,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,90.35,434.5,No,0,66,4014,Unknown
6877,4323-OHFOW,1,Newhall,91321,34.370378,-118.504118,Female,Yes,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.55,7195.35,No,0,51,4605,Unknown
6878,4933-BSAIP,1,Northridge,91324,34.238208,-118.55029,Female,No,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.1,780.1,No,0,59,2056,Unknown
6879,2030-BTZRO,1,Northridge,91325,34.236683,-118.517588,Male,No,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.4,107.6,No,0,57,4628,Unknown
6880,1116-DXXDF,1,Porter Ranch,91326,34.281911,-118.556218,Male,No,No,No,39,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,100.45,3801.7,No,0,45,2698,Unknown
6881,6563-VNPMN,1,Sylmar,91342,34.321621,-118.399841,Female,Yes,No,No,45,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),85.7,3778.1,No,0,44,5397,Unknown
6882,2267-WTPYD,1,Granada Hills,91344,34.291273,-118.505104,Female,Yes,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),94.0,5438.95,No,0,49,6015,Unknown
6883,0270-THENM,1,Mission Hills,91345,34.266389,-118.459744,Male,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.85,5102.35,No,0,77,6233,Unknown
6884,4707-MAXGU,1,Canyon Country,91351,34.422519,-118.420717,Male,No,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.85,1872.2,No,0,45,5514,Unknown
6885,2710-WYVXG,1,Sun Valley,91352,34.231053,-118.338307,Female,No,No,No,3,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,71.1,213.35,No,0,41,3501,Unknown
6886,6300-BWMJX,1,Valencia,91355,34.43987,-118.644609,Female,No,Yes,No,59,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,93.35,5386.5,No,0,44,4814,Unknown
6887,7009-LGECI,1,Westlake Village,91361,34.130992,-118.894673,Female,No,No,No,4,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.55,235.65,No,0,78,4164,Unknown
6888,5022-KVDQT,1,Woodland Hills,91364,34.153733,-118.593408,Male,No,No,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.3,2272.8,No,0,72,5158,Unknown
6889,7976-CICYS,1,Woodland Hills,91367,34.178068,-118.615714,Male,No,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.7,83.75,No,0,76,3027,Unknown
6890,1036-GUDCL,1,Oak Park,91377,34.19225,-118.776874,Male,No,Yes,Yes,60,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),79.05,4663.4,No,0,60,5275,Unknown
6891,2005-DWQZJ,1,Stevenson Ranch,91381,34.364153,-118.615583,Female,No,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.05,201.7,No,0,47,3153,Unknown
6892,8148-WOCMK,1,Castaic,91384,34.506627,-118.699048,Male,No,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.6,125.0,No,0,67,3214,Unknown
6893,7815-PDTHL,1,Van Nuys,91401,34.178483,-118.431791,Male,No,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.2,684.4,No,0,45,3481,Unknown
6894,9173-IVZVP,1,Sherman Oaks,91403,34.147149,-118.463365,Female,No,Yes,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.9,1146.05,No,0,64,4254,Unknown
